,tg,lon,lat,num_year,num_95pcs,corrn,rmse
0,osaka-japan-jma.csv,135.43,34.65,36.0,168,0.6264318549446484,0.0782420691035793
0,oskarshamn-014-sweden-smhi.csv,16.477999999999998,57.275,37.0,87,0.5738063707013263,0.11475235536097232
0,oslo-004-norway-statkart.csv,10.734000000000002,59.909,37.0,123,0.8054149684633927,0.1282982870024778
0,otaru-japan-jma.csv,141,43.2,18.0,123,0.759767879430193,0.06009973054081611
0,otranto-otranto-italy-idromare.csv,18.497,40.147,23.0,182,0.6211477044496594,0.0710491964977132
0,oulu-008-finland-fmi.csv,25.418000000000006,65.04,37.0,83,0.6983098820952099,0.16357353838109828
0,oura-japan-jma.csv,130.22,32.983000000000004,36.0,147,0.5599558131512437,0.07574868706474294
0,owase-japan-jma.csv,136.22,34.067,36.0,172,0.6673940593409629,0.06590061073969668
0,padang_b-107b-indonesia-uhslc.csv,100.37,-1,27.0,362,0.22805047150692215,0.09007982129888992
0,"pago_bay,_guam-037a-usa-uhslc.csv",144.8,13.428,7.0,50,0.5815060792922147,0.04089167773700174
0,pago_pago-056a-usa_trust-uhslc.csv,-170.68,-14.283,35.0,62,0.3193518786744957,0.031099231929493466
0,paimboeuf-france-refmar.csv,-2.0004,47.287,3.0,77,0.6603277308444888,0.13701749127444487
0,paita_b-678b-peru-uhslc.csv,-81.167,-5.0833,33.0,219,0.13908228938931055,0.07066773289556433
0,palermo-palermo-italy-idromare.csv,13.371,38.121,12.0,118,0.7338423667827237,0.049509086940655436
0,palinuro-palinuro-italy-idromare.csv,15.275,40.032,22.0,175,0.6863224817098308,0.052944163093110744
0,palma_de_mallorca-palmademallorca-spain-pde.csv,2.6375,39.56,5.0,105,0.7497926073101249,0.049202348439742395
0,palmeira-235a-portugal-uhslc.csv,-22.983,16.755,10.0,37,0.4331968959661426,0.02447624075647688
0,panama_city_beach-761a-usa-uhslc.csv,-85.88,30.213,16.0,126,0.7800408464606992,0.0828191626919465
0,papeete_b-015b-french_polynesia-uhslc.csv,-149.57,-17.532,34.0,64,0.43256349445714887,0.029866068776551978
0,pari-159a-indonesia-uhslc.csv,106.62,-5.85,2.0,119,0.37765323036845877,0.08239318568727765
0,"patriciabay,bc-07277-canada-meds.csv",-123.45,48.654,37.0,214,0.6834443404993775,0.08986697045271631
0,pemba_c-192c-mozambique-uhslc.csv,40.5,-12.967,1.0,51,0.5516644412296392,0.07464574384963889
0,penang-144a-malaysia-uhslc.csv,100.35,5.4217,28.0,425,0.34217549434695316,0.06486624768446615
0,penrhyn-024a-cook_islands-uhslc.csv,-158.05,-8.9767,34.0,54,0.3170224444819493,0.04101725250548049
0,"pensacola,fl-762a-usa-uhslc.csv",-87.213,30.403,35.0,135,0.8021803428784743,0.06799091263566212
0,"penuelas,_pr-243a-usa-uhslc.csv",-66.762,17.972,4.0,65,0.3190738770142464,0.033590648514756224
0,peter___paul_rocks-201a-brazil-uhslc.csv,-29.343000000000004,0.92,3.0,39,0.24677706244012035,0.026956187660648563
0,philadelphia_pier9n_-usa-noaa.csv,-75.142,39.933,26.0,125,0.7021515260572635,0.13134256027698907
0,pietarsaari-009-finland-fmi.csv,22.69,63.709,37.0,89,0.6609888376302688,0.1380512683779035
0,pisco_b-683b-peru-uhslc.csv,-76.133,-13.417,26.0,224,0.14583622278822464,0.06875174640447157
0,pohnpei_c-001c-fd._st._micronesia-uhslc.csv,158.23,6.9833,34.0,85,0.19891895620166464,0.05246458415184435
0,"pointatkinson,bc-07795-canada-meds.csv",-123.25,49.337,37.0,232,0.6867129079700318,0.09652246812314594
0,pointe_a_pitre-272a-france-uhslc.csv,-61.533,16.233,23.0,62,0.23456458286372878,0.035079001034398635
0,pointe_noire_b-234b-congo-uhslc.csv,11.85,-4.8,34.0,281,0.26276148016795664,0.04698861718773418
0,"pointlarue,seychelles-001-glossdm-bodc.csv",55.528,-4.6717,6.0,42,0.15565894994566654,0.04810419583998346
0,point_fortin-728a-trinidad_and_tobago-uhslc.csv,-61.417,10.1,11.0,93,0.2463326241399886,0.05098084683557392
0,ponta_delgada-211a-portugal-uhslc.csv,-25.672,37.735,34.0,54,0.7954347041538314,0.039991840218482635
0,"port-aux-basques,nf-00665-canada-meds.csv",-59.133,47.567,35.0,93,0.6166802846190313,0.09794943123301779
0,port-bloc-france-refmar.csv,-1.0616,45.569,12.0,113,0.8007750225503971,0.07867839572566734
0,port-camargue-france-med-refmar.csv,4.1264,43.52,2.0,96,0.7850339777739859,0.08145592887270736
0,port-tudy-france-refmar.csv,-3.4459,47.644,36.0,83,0.7897587784996325,0.07814236563983194
0,port-vendres-france-med-refmar.csv,3.1075,42.52,33.0,136,0.7723599386106216,0.058302499252776196
0,portadelaideouter-020-australia-johnhunter.csv,138.6,-34.926,27.0,72,0.8445632216520924,0.12103054691666978
0,portbury-p341-uk-bodc.csv,-2.7285,51.5,6.0,67,0.5013120829447308,0.20205455105358683
0,"portelizabeth,southafrica-001-glossdm-bodc.csv",25.63,-33.96,23.0,108,0.7747858989448362,0.07492242277537367
0,portellen-p202-uk-bodc.csv,-6.1901,55.627,20.0,75,0.8195141029226296,0.11446838270109114
0,porterin-p919-uk-bodc.csv,-4.7681,54.085,23.0,79,0.8076482420015287,0.10763033732597871
0,"porthardy,bc-08408-canada-meds.csv",-127.49,50.722,37.0,169,0.6770210126318941,0.0879968550089522
0,porthedland-022-australia-johnhunter.csv,118.58,-20.314,27.0,106,0.6185466390489149,0.06308154474965089
0,portisabel-usa-noaa.csv,-97.215,26.06,37.0,139,0.6843333000666165,0.07052755767707321
0,"portland,me-252a-usa-uhslc.csv",-70.247,43.657,35.0,105,0.751989647544388,0.08131598140534908
0,"portland,s.aus.-129a-australia-uhslc.csv",141.6,-38.333,23.0,74,0.8259876068574824,0.06346155848036646
0,portland_maine_-usa-noaa.csv,-70.247,43.657,37.0,106,0.7509210998975759,0.08120238074066252
0,portlincoln-023-australia-johnhunter.csv,135.86,-34.72,27.0,65,0.8523068026620816,0.08611623270690931
0,portlonsdale-017-australia-johnhunter.csv,138.5,-35.099000000000004,27.0,71,0.8238265357092838,0.0751863505958167
0,"portlouis-c,mauritius-001-glossdm-bodc.csv",57.49,-20.153,13.0,43,0.25606160967855746,0.05335391324770511
0,portmansfield-usa-noaa.csv,-97.422,26.555,20.0,87,0.5613787412302893,0.07616504852695852
0,"portogrande,capeverde-001-glossdm-bodc.csv",-24.983,16.867,1.0,30,0.4637298034566367,0.021802116282014634
0,porto_empedocle-porto+empedocle-italy-idromare.csv,13.527,37.286,12.0,108,0.6950295075012326,0.06267752405013383
0,porto_grande-216a-portugal-uhslc.csv,-24.983,16.867,1.0,30,0.5406436523209508,0.022701568388911627
0,porto_torres-porto+torres-italy-idromare.csv,8.4039,40.842,24.0,126,0.7512334974017143,0.047904983692194036
0,portpatrick-p063-uk-bodc.csv,-5.12,54.843,37.0,77,0.806112528372705,0.11752896944921017
0,portpirie-024-australia-johnhunter.csv,138.01,-33.177,27.0,77,0.834147782702134,0.1435502929891032
0,portrush-p935-uk-bodc.csv,-6.6568,55.207,19.0,77,0.8141379251676881,0.10431913085366266
0,portsanluis-usa-noaa.csv,-120.76,35.177,37.0,144,0.6684504444996907,0.045089923864581605
0,portsmouth-p008-uk-bodc.csv,-1.1118,50.803,24.0,83,0.7379678007041195,0.09378927257269898
0,"portvictoria-b,seychelles-001-glossdm-bodc.csv",55.458,-4.6217,15.0,37,0.20416645621239085,0.03953953395023795
0,"portvila-b,vanuatu-001-glossdm-bodc.csv",168.32,-17.733,24.0,56,0.3966162785304567,0.038902414259314906
0,port_allen-553a-usa-uhslc.csv,-159.6,21.9,8.0,49,0.2892645776344295,0.04498534993964425
0,"port_angeles,_wa-584a-usa-uhslc.csv",-123.44,48.125,34.0,207,0.7948660407045929,0.07805563662025036
0,"port_canaveral,_fl-774a-usa-uhslc.csv",-80.593,28.415,19.0,138,0.6461838478188924,0.0774683334613173
0,port_chalmers-669a-new_zealand-uhslc.csv,170.65,-45.817,14.0,108,0.8497187632732487,0.05719358511746726
0,port_elizabeth-184a-south_africa-uhslc.csv,25.63,-33.96,33.0,115,0.7944806810519583,0.0709189185501269
0,port_ferreol-france-med-refmar.csv,6.7176,43.359,3.0,130,0.6657351910770765,0.05909148390110941
0,port_hedland-169a-australia-uhslc.csv,118.58,-20.318,29.0,109,0.6286242380883841,0.06114241638821592
0,"port_isabel,tx-772a-usa-uhslc.csv",-97.215,26.06,35.0,138,0.6845495808016915,0.06947265231984608
0,port_kembla-342a-australia-uhslc.csv,150.91,-34.473,22.0,122,0.7192600990796819,0.05400165810260121
0,port_louis_c-103c-mauritius-uhslc.csv,57.49,-20.153,26.0,47,0.2777513775875674,0.0510879705400946
0,port_moresby-064a-papua_new_guinea-uhslc.csv,147.14,-9.4783,10.0,146,0.2984077148936194,0.04765371305970242
0,port_nolloth-701a-south_africa-uhslc.csv,16.867,-29.25,35.0,100,0.6436543770867668,0.06476587710216757
0,port_of_spain-248a-trinidad_and_tobago-uhslc.csv,-61.517,10.65,9.0,85,0.2050790016383904,0.04244835738852487
0,"port_orford,_or-557a-usa-uhslc.csv",-124.5,42.74,18.0,109,0.8018917162464498,0.07332389486466348
0,"port_san_luis,_ca-565a-usa-uhslc.csv",-120.76,35.177,35.0,141,0.6601615174801825,0.04640580356092809
0,port_sonara-816a-cameroon-uhslc.csv,9.1267,-4.0067,2.0,138,0.43008475283337266,0.04224834162439307
0,port_stanley_b-290b-united_kingdom-uhslc.csv,-57.933,-51.75,16.0,53,0.82687445540867,0.06108466755179317
0,port_stanvac-100a-australia-uhslc.csv,138.47,-35.108000000000004,18.0,71,0.8534342944708733,0.10775489034580069
0,port_victoria_b-111b-seychelles-uhslc.csv,55.458,-4.6217,15.0,37,0.20504300927164382,0.03960761873790001
0,port_vila_b-046b-vanuatu-uhslc.csv,168.32,-17.733,35.0,66,0.4180737786024477,0.03673241967354142
0,"praia_c,cape_verde-222c-portugal-uhslc.csv",-23.5,14.917,2.0,33,0.33332254542958095,0.02693518940168921
0,praslin-106a-seychelles-uhslc.csv,55.767,-4.3433,1.0,29,0.5218032995326775,0.05236223140598398
0,prigi-125a-indonesia-uhslc.csv,111.73,-8.28,4.0,97,0.3124787107580957,0.09502553015500835
0,"princerupert,bc-09354-canada-meds.csv",-130.33,54.317,37.0,144,0.613507011932756,0.11515430612964375
0,"princerupert,canada-001-glossdm-bodc.csv",-130.17,54.317,5.0,116,0.7620012689336315,0.09585611808929624
0,"progreso_c,_yuc.-721c-mexico-uhslc.csv",-89.667,21.283,23.0,79,0.5534266291924708,0.07208156738722851
0,providence_statepier_-usa-noaa.csv,-71.40100000000002,41.807,36.0,107,0.7105444974287453,0.10301809305624143
0,"provideniya-b,russia-001-glossdm-bodc.csv",-173.2,64.4,11.0,58,0.5825977600802875,0.15052456504158918
0,"prudhoe_bay,_ak-579a-usa-uhslc.csv",-148.53,70.4,20.0,95,0.7054623234626444,0.10744120843424661
0,pt._la_rue-121a-seychelles-uhslc.csv,55.528,-4.6717,19.0,45,0.24947741366816967,0.03981416256082078
0,"puertowilliams,chile-001-glossdm-bodc.csv",-67.617,-54.933,21.0,67,0.7503451952492997,0.12332524746004443
0,puerto_angel-672a-mexico-uhslc.csv,-96.493,15.657,3.0,135,0.3098576047062402,0.06834692555583653
0,puerto_armuelles_b-304b-panama-uhslc.csv,-82.86,8.2733,20.0,151,0.11913381380418679,0.09624945506790009
0,puerto_cortes_b-780b-honduras-uhslc.csv,-87.95,15.833,1.0,99,0.45464246253236507,0.10032977464182115
0,puerto_deseado_b-286b-argentina-uhslc.csv,-65.917,-47.75,24.0,73,0.5852845838476735,0.17341056381754436
0,puerto_de_la_luz-pluz-spain-ieo.csv,-15.417,28.133000000000006,35.0,52,0.6402265203257871,0.045893502429408
0,puerto_madero-318a-mexico-uhslc.csv,-92.433,14.717,2.0,140,0.07527388341228554,0.08670007850576769
0,puerto_madryn-731a-argentina-uhslc.csv,-65.032,-38.76300000000001,2.0,92,0.5441820995512897,0.19961842482429562
0,puerto_montt-684a-chile-uhslc.csv,-72.967,-41.483,33.0,104,0.6386172493772716,0.08955115565714203
0,puerto_moreles-860a-mexico-uhslc.csv,-86.867,20.868,4.0,75,0.3124913923087908,0.0594029240460784
0,puerto_plata-777a-dominica_republic-uhslc.csv,-70.702,19.798,1.0,54,0.4763699285572645,0.040341879055400334
0,puerto_princesa-380a-philippines-uhslc.csv,118.73,9.75,15.0,64,0.21104841801658145,0.04234793552541097
0,puerto_quetzal-301a-guatemala-uhslc.csv,-90.785,13.922,18.0,186,0.2620399713031855,0.15234782265757996
0,puntarenas-396a-costa_rica-uhslc.csv,-84.833,9.9667,2.0,95,0.35020771074951296,0.06232224929786214
0,punta_cana-776a-dominica_republic-uhslc.csv,-68.375,18.505,1.0,52,0.6023046620307263,0.03175589337913502
0,"qaqortoq,greenland-001-glossdm-bodc.csv",-46.033,60.717,7.0,92,0.7168968869699912,0.09047452072317701
0,"queencharlottecity,bc-09850-canada-meds.csv",-132.07,53.252,37.0,109,0.5841012010357305,0.10522011244927088
0,"quepos,costarica-001-glossdm-bodc.csv",-84.167,9.4,17.0,144,0.16540409523650965,0.05896266251306561
0,qui_nhon_b-381b-vietnam-uhslc.csv,109.25,13.767,17.0,86,0.5762477148150092,0.062044103476615355
0,raahe-010-finland-fmi.csv,24.407,64.666,37.0,84,0.6834876912782666,0.1512387087131147
0,"rabaul,papuanewguinea-001-glossdm-bodc.csv",152.18,-4.2,20.0,80,0.35261935820247425,0.03173744395651539
0,"rarotonga,cookislands-001-glossdm-bodc.csv",-159.78,-21.207,24.0,65,0.40903724862279756,0.050833411592251944
0,ratan-015-sweden-smhi.csv,20.895,63.986,37.0,91,0.657079710051836,0.13655148158268998
0,rauma-011-finland-fmi.csv,21.426,61.133,37.0,85,0.5928811998485998,0.12633698008351596
0,ravenna-ravenna-italy-idromare.csv,12.283,44.492,25.0,298,0.7139280763757915,0.090842679267851
0,reedypoint-usa-noaa.csv,-75.57300000000002,39.558,35.0,127,0.7561892143159825,0.11223884767719676
0,reggio_calabria-reggio+calabria-italy-idromare.csv,15.649,38.121,12.0,125,0.6425738116397713,0.05813754976361564
0,reihoku-japan-jma.csv,130.03,32.467,3.0,104,0.43564254271092406,0.06856400042260741
0,reunion-164a-france-uhslc.csv,55.285,-20.935,32.0,49,0.226103495993367,0.05129451109938049
0,reykjavik-iceland-coastguard.csv,-21.933000000000003,64.15,36.0,89,0.7067934773681595,0.10486397071173262
0,richard_s_bay-188a-south_africa-uhslc.csv,32.083,-28.8,32.0,198,0.44685135826608136,0.0909615764156433
0,rikitea-016a-french_polynesia-uhslc.csv,-134.95,-23.125,34.0,66,0.5109770564415903,0.03886606607227964
0,ringhals-016-sweden-smhi.csv,12.113,57.25,37.0,96,0.8163399074723513,0.10279966083568526
0,rio_grande-714a-brazil-uhslc.csv,-52.103,-32.138000000000005,16.0,78,0.6158926231540247,0.14055065446017484
0,"rockport,_tx-769a-usa-uhslc.csv",-97.047,28.022,35.0,145,0.712840836411916,0.07307111473244822
0,rodrigues-105a-mauritius-uhslc.csv,63.418,-19.668,27.0,42,0.28829345619534885,0.05850173515767317
0,roervik-005-norway-statkart.csv,11.23,64.859,36.0,93,0.7832856694313226,0.09390972498736513
0,roscoff-france-refmar.csv,-3.9657,48.718,36.0,79,0.7302442849046487,0.09085189963968204
0,rosslyn_bay-330a-australia-uhslc.csv,150.79,-23.162,20.0,77,0.5992077008517405,0.06290422042754455
0,rothera_uk_noc.csv,-68.133,-67.567,12.0,104,0.7971014967684834,0.07346166022642844
0,s.cruz_d._palma_d-206d-spain-uhslc.csv,-17.75,28.683000000000003,12.0,39,0.4726709382246025,0.07118857342556772
0,sabang-123a-indonesia-uhslc.csv,95.317,5.8883,6.0,165,0.2672941332323899,0.08363330033956776
0,"sabine_pass_n,tx-766a-usa-uhslc.csv",-93.87,29.73,22.0,146,0.7442885293897017,0.08936339687377311
0,sado-japan-jma.csv,138.52,38.317,18.0,172,0.685488423821314,0.05804551064023718
0,sagunto-sagunto-spain-pde.csv,-0.206,39.634,8.0,138,0.7226558565074258,0.053978726515883216
0,saigo-japan-jma.csv,133.33,36.2,36.0,143,0.6615018581883392,0.05509244721078791
0,saiki-japan-jma.csv,131.97,32.95,3.0,108,0.4904729680840769,0.07146575041643506
0,saint-gildas-france-refmar.csv,-2.2464,47.14,36.0,95,0.772756505103827,0.0949980745104724
0,saint-jean-de-luz_so-france-refmar.csv,-1.6816,43.395,36.0,121,0.7710075052274756,0.06016823816620587
0,saint-malo-france-refmar.csv,-2.0281,48.64100000000001,20.0,89,0.7246898262478763,0.10040966717757407
0,saint-nazaire-france-refmar.csv,-2.2016,47.267,36.0,87,0.7764365796164387,0.1059791935061963
0,"saintjohn,nb-00065-canada-meds.csv",-66.063,45.25100000000001,37.0,97,0.45898842163461273,0.13269870049362792
0,saint_paul-179a-france-uhslc.csv,77.538,-38.712,12.0,49,0.7424640533574158,0.0671023319932622
0,saipan_b-028b-n._mariana_islands-uhslc.csv,145.74,15.227,33.0,61,0.40258235516060414,0.045199066385285216
0,sakai-japan-jma.csv,133.25,35.55,36.0,150,0.7381502300596827,0.061383716505226435
0,salalah-114a-oman-uhslc.csv,54,16.933,20.0,60,0.4990455461508302,0.039248969181948146
0,saldahna_bay-703a-south_africa-uhslc.csv,17.95,-33.017,31.0,90,0.7143819637116315,0.06800640108470599
0,salerno-salerno-italy-idromare.csv,14.768,40.672,18.0,182,0.6710275009634158,0.06032202558229717
0,salina_cruz-394a-mexico-uhslc.csv,-95.203,16.16,8.0,170,0.5922883093010991,0.07906601840028042
0,salvador_b-708b-brazil-uhslc.csv,-38.517,-12.967,7.0,63,0.4448992452536258,0.033486525251321446
0,sandakan-389a-malaysia-uhslc.csv,118.07,5.81,18.0,235,0.3382318818803851,0.05686657420826365
0,sandiego_quarantinestation_-usa-noaa.csv,-117.17,32.715,37.0,143,0.6398659063733164,0.037713894372761035
0,sandyhook-usa-noaa.csv,-74.009,40.467,37.0,118,0.7438004428137276,0.119537040970163
0,"sand_point,ak-574a-usa-uhslc.csv",-160.5,55.337,35.0,75,0.7788520200880302,0.09882108322992351
0,"sanfelix,chile-001-glossdm-bodc.csv",-80.133,-26.283,11.0,34,0.34028682501747276,0.041205622250836044
0,sanfrancisco-usa-noaa.csv,-122.47,37.807,37.0,156,0.7382479914868754,0.05088287172198358
0,"sanjuan,puertorico,usa-001-glossdm-bodc.csv",-66.117,18.467,17.0,60,0.4579528976207996,0.03277538785891655
0,"santacruz,galapagos,ecuador-001-glossdm-bodc.csv",-90.312,-0.7533,21.0,52,0.25641788132733656,0.04254540453096663
0,santamonica_municipalpier_-usa-noaa.csv,-118.5,34.008,21.0,160,0.577596791263256,0.03852242925907022
0,santana_ssn_b-717b-brazil-uhslc.csv,-51.18,-0.0567,25.0,167,0.06899474329798953,0.19165383932229604
0,santander-ieo-spain.csv,-3.79,43.46100000000001,33.0,103,0.720096904230932,0.0723498793942555
0,"santa_barbara,_ca-577a-usa-uhslc.csv",-119.69,34.408,18.0,136,0.506134305342907,0.04564439882152702
0,santa_cruz-030a-ecuador-uhslc.csv,-90.313,-0.755,34.0,54,0.27868914723027616,0.03911323724270284
0,"santa_monica,_ca-578a-usa-uhslc.csv",-118.5,34.008,35.0,157,0.49454786798202355,0.04955551254999048
0,san_andres-737a-colombia-uhslc.csv,-81.7,12.583,11.0,65,0.24928150636905905,0.054958116248400316
0,san_carlos-674a-mexico-uhslc.csv,-112.12,24.79,2.0,74,0.3674144465440374,0.05799750322151059
0,san_diego-569a-usa-uhslc.csv,-117.17,32.713,35.0,141,0.642016907347187,0.03740522591788281
0,san_felipe-307a-mexico-uhslc.csv,-114.82,31.018,3.0,88,0.3984267591377543,0.07442155397770049
0,san_felix-035a-chile-uhslc.csv,-80.108,-26.292,25.0,37,0.3844722060454037,0.04012291046517308
0,"san_francisco,ca-551a-usa-uhslc.csv",-122.47,37.807,35.0,154,0.7419139323813773,0.051066015848911704
0,"san_juan,pr-245a-usa-uhslc.csv",-66.117,18.46,35.0,75,0.4251249297021559,0.03245476205022514
0,san_juan_b-096b-peru-uhslc.csv,-75.2,-15.367,33.0,138,0.16693780938228064,0.06816095928702302
0,san_quintin-308a-mexico-uhslc.csv,-115.98,30.483,12.0,110,0.6469263378421051,0.03866551962507191
0,sao_tome-225a-sao_tome_principe-uhslc.csv,6.5133,0.0167,1.0,58,0.45575374997906914,0.029886249115015737
0,saumlaki-420a-indonesia-uhslc.csv,131.29,-7.9817,3.0,50,0.32746355448166903,0.03178736899192674
0,scott_base-663a-new_zealand-uhslc.csv,166.75,-77.85,5.0,62,0.7671225629248488,0.05768969239933212
0,seattle-usa-noaa.csv,-122.34,47.603,37.0,197,0.801889017197199,0.0698422112685518
0,seaveyisland-usa-noaa.csv,-70.742,43.08,17.0,74,0.6525528979327432,0.077681276535446
0,sedili-324a-malaysia-uhslc.csv,104.11,1.9317,26.0,294,0.575870516763512,0.0700896580220526
0,seldovia-usa-noaa.csv,-151.72,59.44,36.0,152,0.7687414533844401,0.09872957510177184
0,sete-france-med-refmar.csv,3.6991,43.398,22.0,145,0.7978032681871904,0.06591903491610918
0,settlement_point_b-257b-bahamas-uhslc.csv,-78.997,26.71,27.0,106,0.5174976424799608,0.0467744036477364
0,"seward_c,ak-560c-usa-uhslc.csv",-149.43,60.12,35.0,154,0.8089153853696354,0.08786438260929821
0,"sewellspoint,hamptonroads-usa-noaa.csv",-76.33,36.947,37.0,132,0.7914303599553286,0.09977332916311314
0,shanwei-641a-china-uhslc.csv,115.35,22.75,20.0,100,0.7427811551067162,0.08658313495869283
0,sheerness-p015-uk-bodc.csv,0.74306,51.442,27.0,76,0.6684479366660454,0.17471625646671107
0,shijiusuo-642a-china-uhslc.csv,119.55,35.383,20.0,129,0.6724161032130133,0.1088221676823637
0,shimizuminato-japan-jma.csv,138.52,35.017,36.0,183,0.6592271495421086,0.06457016443997193
0,shimokita-japan-jma.csv,141.23,41.367,18.0,149,0.7553582423306197,0.051457397702880436
0,shimonoseki-japan-jma.csv,130.93,33.933,19.0,150,0.6274795273882103,0.058107780718404146
0,shirahama-japan-jma.csv,135.38,33.683,36.0,162,0.6004657073127846,0.07181850623453834
0,sibolga_b-122b-indonesia-uhslc.csv,98.767,1.75,19.0,415,0.1908361154986225,0.06799735556427389
0,"siboney,cuba-001-glossdm-bodc.csv",-82.47200000000002,23.092,1.0,33,0.3094645441671787,0.09347698172925067
0,simon_s_town-221a-south_africa-uhslc.csv,18.433,-34.183,32.0,91,0.6835530526846397,0.06883899169561898
0,simrishamn-017-sweden-smhi.csv,14.358,55.557,33.0,83,0.5913758203880598,0.12677617643698028
0,"sisimiut,greenland-001-glossdm-bodc.csv",-53.667,66.933,8.0,105,0.6990098795891606,0.09064114378688967
0,"sitka,ak-559a-usa-uhslc.csv",-135.34,57.052,35.0,144,0.8214568175244409,0.07831792576680992
0,skagsudde-018-sweden-smhi.csv,19.012,63.191,27.0,90,0.5605250339950174,0.13028294527936957
0,skagway-usa-noaa.csv,-135.33,59.45,34.0,167,0.7701464481376452,0.10352420273112677
0,skanor-019-sweden-smhi.csv,12.829,55.417,23.0,80,0.562151482982812,0.14349550934914887
0,smogen-020-sweden-smhi.csv,11.218,58.354,37.0,110,0.8174240778566393,0.10770651737744427
0,solenzara-france-med-refmar.csv,9.4038,41.857,3.0,113,0.704036750670004,0.055795753132141045
0,solomonsisland_biol.lab._-usa-noaa.csv,-76.452,38.317,34.0,130,0.7627301917910547,0.08790818282409044
0,"southcaicos,u.k.-001-glossdm-bodc.csv",-72,22,1.0,36,0.4550971051907538,0.14817630271125837
0,"south_beach,or-592a-usa-uhslc.csv",-124.04,44.625,35.0,123,0.8120494784099528,0.07618035331961463
0,south_caicos-720a-uk-uhslc.csv,-71.533,21.483,1.0,46,0.47064706441814314,0.09717647686165762
0,"south_pass,_la-764a-usa-uhslc.csv",-89.14,28.99,5.0,86,0.6958494351282944,0.07090444331584117
0,spikarna-021-sweden-smhi.csv,17.531,62.363,37.0,98,0.5734048859891226,0.12576037824684555
0,springmaidpier-usa-noaa.csv,-78.918,33.655,36.0,129,0.7063615624301299,0.09099933112225975
0,spring_bay-335a-australia-uhslc.csv,147.93,-42.55,28.0,74,0.8463629968562596,0.057346658583459234
0,"st.croix,_akalimetreebay_-001-glossdm-bodc.csv",-64.753,17.697,11.0,53,0.21213338980429827,0.03859785342689248
0,"st.johns,nf-00905-canada-meds.csv",-52.717,47.567,37.0,90,0.7110652570950192,0.09645680576523745
0,st.paulisland-001-glossdm-bodc.csv,77.583,-38.717,3.0,42,0.7310068745168309,0.06349835521998226
0,st.petersburg-usa-noaa.csv,-82.62700000000002,27.761,37.0,148,0.7827051605107209,0.07068864146203803
0,"st._augustine,fl-262a-usa-uhslc.csv",-81.262,29.857,9.0,116,0.6986154996773604,0.09474413936788888
0,st._helena-292a-united_kingdom-uhslc.csv,-5.7167,-15.917,12.0,24,0.27052943712909533,0.022594163445181205
0,st._john_s_b-276b-canada-uhslc.csv,-52.7,47.567,34.0,90,0.7548938406846242,0.09153813769877969
0,"st._petersburg,_fl-759a-usa-uhslc.csv",-82.62700000000002,27.76,35.0,145,0.7829758501630217,0.07080608990290004
0,stanley_uk_noc.csv,-57.82100000000001,-51.692,21.0,58,0.8298440787462648,0.06031450212103434
0,stenungsund-022-sweden-smhi.csv,11.832,58.093,37.0,107,0.8095663924715858,0.11979654298175824
0,"steveston,bc-07607-canada-meds.csv",-123.18,49.125,20.0,208,0.6420970133678952,0.10277725294514688
0,sthelena_uk_noc.csv,-5.7178,-15.921,12.0,24,0.269406165797303,0.02261425906411142
0,sthelier-p074-uk-bodc.csv,-2.1167,49.183,23.0,87,0.7696754529322409,0.09706824227199111
0,stmarys-p231-uk-bodc.csv,-6.3164,49.918,18.0,70,0.818359394065871,0.06855643914771332
0,stockholm-826a-sweden-uhslc.csv,18.082,59.324,35.0,89,0.526964505372787,0.11655613833187846
0,stornoway-p042-uk-bodc.csv,-6.3882,58.208,36.0,72,0.8306759707875331,0.09252294069019999
0,suape-710a-brazil-uhslc.csv,-34.95,-8.35,2.0,50,0.3336216358373534,0.08570573083319599
0,subic_bay-382a-philippines-uhslc.csv,120.25,14.765,5.0,86,0.4386089640545503,0.03883700800196112
0,sumoto-japan-jma.csv,134.9,34.35,36.0,157,0.6218561029047956,0.07144532682641427
0,surabaya-160a-indonesia-uhslc.csv,112.72,-7.2083,21.0,112,0.20724260810340517,0.09443323916294312
0,"suva,fiji-001-glossdm-bodc.csv",178.43,-18.132,23.0,64,0.6218049753400032,0.03212825545854296
0,"syowa,_antarctica-127a-japan-uhslc.csv",39.6,-69,24.0,51,0.699993120487352,0.0668110169986988
0,takamatsu-japan-jma.csv,134.05,34.35,34.0,158,0.6323146694101169,0.07062461946171969
0,takoradi_c-231c-ghana-uhslc.csv,-1.75,4.8833,30.0,176,0.20070024710965326,0.04830874302330021
0,talara_b-092b-peru-uhslc.csv,-81.282,-4.5817,26.0,209,0.15663962457682729,0.07178781768921484
0,tanegashima-japan-jma.csv,130.97,30.467,18.0,136,0.5967280741570027,0.06780333230576761
0,tanjong_pagar-699a-singapore-uhslc.csv,103.85,1.2617,25.0,302,0.465529917086773,0.06355453042578699
0,tannowa-japan-jma.csv,135.18,34.333,36.0,166,0.6208877944590203,0.07190158562881246
0,taranaki-076a-new_zealand-uhslc.csv,174.03,-39.05,29.0,120,0.8391319280879325,0.05844462961349141
0,taranto-taranto-italy-idromare.csv,17.225,40.475,18.0,168,0.6604905876943273,0.06533540968139448
